,Customer ID,Sales,State,ChoseSameDay,level_1,Segment,Sub-Category,Category,Region,Postal Code,Discount
44,AP-10915,3323.556,South Carolina,0.03225806451612903,0,Consumer,Tables,Technology,West,98105,0.7
45,AR-10345,1055.694,Pennsylvania,0.0,0,Corporate,Tables,Technology,East,78745,0.4
46,AR-10405,2236.128,California,0.14285714285714285,0,Corporate,Tables,Technology,West,90036,0.3
47,AR-10510,264.86400000000003,Oklahoma,0.14285714285714285,0,Consumer,Phones,Technology,West,90004,0.7
48,AR-10540,6608.448,Michigan,0.0,0,Consumer,Paper,Technology,West,94109,0.2
49,AR-10570,88.15,Georgia,0.0,0,Consumer,Furnishings,Office Supplies,South,31907,0.0
50,AR-10825,4523.336,Ohio,0.0,0,Corporate,Tables,Technology,West,98661,0.3
51,AS-10045,3050.692,North Carolina,0.0,0,Corporate,Tables,Technology,West,97756,0.7
52,AS-10090,3255.31,Missouri,0.0,0,Consumer,Tables,Technology,West,92037,0.8
53,AS-10135,58.82,Washington,0.0,0,Home Office,Paper,Office Supplies,West,98002,0.2
54,AS-10225,4260.784,Alabama,0.0,0,Corporate,Storage,Technology,West,94109,0.2
55,AS-10240,584.6080000000001,California,0.07692307692307693,0,Consumer,Storage,Office Supplies,West,90278,0.7
56,AS-10285,3214.236,California,0.0,0,Corporate,Tables,Technology,West,98103,0.8
57,AS-10630,833.398,Washington,0.0,0,Home Office,Storage,Technology,West,98103,0.4
58,AT-10435,1171.814,Ohio,0.0,0,Home Office,Tables,Technology,West,90045,0.7
59,AT-10735,3831.864,New Jersey,0.125,0,Consumer,Storage,Technology,West,98115,0.2
60,AW-10840,649.376,Texas,0.0,0,Consumer,Supplies,Technology,West,93309,0.8
61,AW-10930,2852.968,Pennsylvania,0.0,0,Home Office,Storage,Technology,West,94110,0.8
62,AY-10555,497.014,California,0.0,0,Corporate,Phones,Technology,West,94110,0.2
63,AZ-10750,1622.0179999999998,California,0.25,0,Consumer,Tables,Technology,West,92037,0.2
64,BB-10990,744.3399999999999,Texas,0.0,0,Corporate,Storage,Technology,West,90301,0.8
65,BB-11545,6765.728,Illinois,0.15,0,Corporate,Tables,Technology,West,94601,0.8
66,BC-11125,2933.676,New York,0.05555555555555555,0,Home Office,Storage,Technology,West,94122,0.3
67,BD-11320,5718.521,Pennsylvania,0.0,0,Consumer,Storage,Technology,West,98103,0.3
68,BD-11500,4411.2429999999995,Georgia,0.0,0,Consumer,Storage,Technology,West,94122,0.8
69,BD-11560,320.54,California,0.0,0,Home Office,Paper,Technology,West,93727,0.0
70,BD-11605,3288.471,California,0.0,0,Consumer,Tables,Technology,West,94122,0.3
71,BD-11620,1538.11,California,0.375,0,Consumer,Tables,Technology,West,94122,0.4
72,BD-11635,582.646,Ohio,0.0,0,Consumer,Paper,Technology,South,43229,0.2
73,BD-11725,1526.5,Ohio,0.0,0,Consumer,Storage,Office Supplies,West,94122,0.2
74,BD-11770,658.466,Pennsylvania,0.0,0,Consumer,Storage,Technology,West,98026,0.2
75,BE-11335,4204.676,New York,0.0,0,Home Office,Storage,Technology,West,94122,0.2
76,BE-11410,2261.438,Illinois,0.2,0,Consumer,Paper,Technology,West,94521,0.2
77,BE-11455,1727.652,Ohio,0.0,0,Home Office,Storage,Technology,East,66062,0.7
78,BF-10975,599.798,Indiana,0.0,0,Corporate,Paper,Office Supplies,South,47201,0.7
79,BF-11005,1333.88,California,0.0,0,Home Office,Storage,Technology,West,91104,0.6
80,BF-11020,2888.506,California,0.047619047619047616,0,Corporate,Tables,Technology,West,98105,0.8
81,BF-11080,272.95,Alabama,0.0,0,Consumer,Paper,Office Supplies,South,36116,0.0
82,BF-11170,5907.972,Georgia,0.0,0,Home Office,Tables,Technology,West,95823,0.6
83,BF-11215,1585.162,Texas,0.0,0,Home Office,Tables,Technology,West,87105,0.2
84,BF-11275,791.9899999999999,Florida,0.0,0,Corporate,Phones,Technology,West,85705,0.2
85,BG-11035,2798.948,Texas,0.08333333333333333,0,Consumer,Supplies,Technology,South,78745,0.7
86,BG-11695,1874.172,New York,0.125,0,Corporate,Storage,Technology,West,80027,0.4
87,BG-11740,1006.356,California,0.0,0,Consumer,Tables,Technology,West,93309,0.2
88,BH-11710,6255.351,Tennessee,0.0,0,Consumer,Tables,Technology,West,90032,0.7
89,BK-11260,659.1379999999999,California,0.0,0,Consumer,Tables,Technology,West,94110,0.8
90,BM-11140,11789.63,New York,0.0,0,Consumer,Storage,Technology,West,98198,0.8
91,BM-11575,808.162,Maryland,0.0,0,Corporate,Storage,Technology,West,90640,0.6
92,BM-11650,7294.185,Michigan,0.0,0,Corporate,Storage,Technology,West,92037,0.7
93,BM-11785,1338.842,Ohio,0.07142857142857142,0,Consumer,Supplies,Technology,West,98115,0.7
94,BN-11470,265.296,California,0.0,0,Corporate,Storage,Technology,West,94513,0.2
95,BN-11515,1459.344,California,0.0,0,Consumer,Storage,Office Supplies,West,98103,0.2
96,BO-11350,2682.728,Oklahoma,0.0,0,Corporate,Tables,Technology,West,92105,0.7
97,BO-11425,130.83,Kentucky,0.0,0,Consumer,Binders,Office Supplies,South,40475,0.0
98,BP-11050,983.42,Illinois,0.0,0,Corporate,Supplies,Technology,West,90008,0.8
99,BP-11095,2442.044,California,0.1,0,Corporate,Phones,Technology,West,94122,0.8
100,BP-11155,1697.8609999999999,New York,0.0,0,Consumer,Paper,Technology,West,94109,0.7
101,BP-11185,3675.861,Pennsylvania,0.1111111111111111,0,Corporate,Tables,Technology,West,98103,0.7
102,BP-11230,1181.49,Washington,0.0,0,Consumer,Tables,Technology,West,99207,0.4
103,BP-11290,2475.157,Pennsylvania,0.125,0,Consumer,Tables,Office Supplies,West,90036,0.7
104,BS-11365,10501.653,New Jersey,0.1111111111111111,0,Corporate,Storage,Technology,West,98105,0.1
105,BS-11380,3887.834,Ohio,0.0,0,Corporate,Storage,Technology,West,94122,0.7
106,BS-11590,2454.928,Pennsylvania,0.0,0,Corporate,Phones,Technology,West,85234,0.7
107,BS-11665,3288.1099999999997,California,0.0,0,Consumer,Storage,Technology,West,92105,0.6
108,BS-11755,2562.382,California,0.0,0,Consumer,Tables,Technology,West,98026,0.5
109,BS-11800,949.4300000000001,New York,0.0,0,Home Office,Storage,Office Supplies,West,92037,0.0
110,BT-11305,2567.656,California,0.0,0,Home Office,Furnishings,Technology,West,98105,0.2
111,BT-11395,2186.6130000000003,Kansas,0.0,0,Corporate,Tables,Technology,West,94109,0.7
112,BT-11440,603.876,Michigan,0.0,0,Consumer,Paper,Office Supplies,West,80122,0.7
113,BT-11485,415.19599999999997,Maryland,0.3333333333333333,0,Home Office,Paper,Office Supplies,East,20735,0.2
114,BT-11530,2684.4919999999997,Ohio,0.0,0,Home Office,Storage,Technology,West,92037,0.4
115,BT-11680,3196.752,Texas,0.1,0,Consumer,Storage,Technology,West,94122,0.4
116,BV-11245,1523.2730000000001,Iowa,0.0,0,Corporate,Storage,Technology,West,98103,0.7
117,BW-11065,385.516,New York,0.0,0,Consumer,Storage,Office Supplies,South,27604,0.2
118,BW-11110,4750.358,Michigan,0.0,0,Corporate,Storage,Technology,West,99207,0.7
119,BW-11200,1738.406,New York,0.0,0,Consumer,Storage,Technology,West,94122,0.8
120,BW-11200,1738.406,Virginia,0.0,0,Consumer,Storage,Technology,West,94122,0.8
121,CA-11965,3789.7228,South Dakota,0.0,0,Corporate,Labels,Technology,West,90036,0.32
122,CA-12055,1679.7240000000002,New York,0.0,0,Home Office,Tables,Technology,West,90036,0.8
123,CA-12265,2648.2872,New York,0.11764705882352941,0,Consumer,Tables,Technology,West,94110,0.8
124,CA-12310,1421.954,Texas,0.0,0,Corporate,Tables,Technology,West,92804,0.3
125,CA-12775,3041.566,Michigan,0.058823529411764705,0,Consumer,Tables,Technology,West,85204,0.7
126,CB-12025,6076.139,Alabama,0.07692307692307693,0,Consumer,Tables,Technology,West,94110,0.8
127,CB-12415,1949.2,California,0.08333333333333333,0,Consumer,Supplies,Technology,West,90036,0.8
128,CB-12535,4246.4555,Delaware,0.21052631578947367,0,Corporate,Storage,Technology,West,94110,0.2
129,CC-12100,1770.945,California,0.0,0,Home Office,Phones,Technology,West,90049,0.7
130,CC-12145,2471.65,California,0.0,0,Consumer,Supplies,Technology,West,98103,0.3
131,CC-12220,3913.418,Indiana,0.09090909090909091,0,Consumer,Tables,Technology,West,98105,0.4
132,CC-12370,12129.072000000002,New York,0.0,0,Consumer,Phones,Technology,West,90045,0.8
133,CC-12430,2870.05,New Hampshire,0.0,0,Home Office,Supplies,Technology,West,98052,0.2
134,CC-12475,1659.438,California,0.15384615384615385,0,Consumer,Tables,Technology,West,94122,0.8
135,CC-12550,113.832,California,0.0,0,Consumer,Phones,Technology,West,94122,0.2
136,CC-12610,2540.631,Colorado,0.0,0,Corporate,Tables,Technology,West,80219,0.7
137,CC-12670,2269.7015,Arizona,0.0,0,Consumer,Storage,Technology,West,98103,0.8
138,CC-12685,2854.1150000000002,Kentucky,0.0,0,Consumer,Storage,Technology,South,79424,0.8
139,CD-11920,2033.968,New York,0.0,0,Consumer,Phones,Technology,West,92530,0.2
140,CD-11980,639.766,Oregon,0.0,0,Consumer,Paper,Technology,West,97504,0.8
141,CD-12280,1205.584,Washington,0.0,0,Consumer,Tables,Technology,West,98105,0.4
142,CD-12790,1860.732,Oklahoma,0.0,0,Home Office,Storage,Technology,West,92553,0.2
143,CG-12040,904.4680000000001,Tennessee,0.0,0,Home Office,Phones,Technology,West,90045,0.7
144,CG-12520,1148.7800000000002,Texas,0.4,0,Consumer,Storage,Office Supplies,South,77070,0.6
145,CH-12070,1537.236,Michigan,0.0,0,Home Office,Storage,Technology,South,48227,0.2
146,CJ-11875,16.52,Pennsylvania,0.0,0,Corporate,Art,Office Supplies,East,19140,0.2
147,CJ-12010,11164.974,California,0.0,0,Consumer,Tables,Technology,West,94109,0.7
148,CK-12205,3154.855,Oregon,0.09375,0,Consumer,Supplies,Technology,West,98059,0.8
149,CK-12325,2945.321,Ohio,0.0,0,Home Office,Tables,Technology,West,98103,0.7
150,CK-12595,2372.75,Illinois,0.0,0,Consumer,Supplies,Technology,West,92024,0.8
151,CK-12760,1582.109,Illinois,0.0,0,Corporate,Tables,Technology,West,94122,0.7
152,CL-11890,1262.0140000000001,California,0.14285714285714285,0,Consumer,Storage,Technology,West,94122,0.2
153,CL-12565,10880.546,Iowa,0.21428571428571427,0,Consumer,Storage,Technology,West,98115,0.2
154,CL-12700,2353.586,New York,0.0,0,Home Office,Storage,Technology,West,80906,0.7
155,CM-11815,1673.888,Texas,0.0,0,Corporate,Supplies,Technology,West,98115,0.2
156,CM-11935,565.392,North Carolina,0.0,0,Consumer,Phones,Technology,West,85705,0.2
157,CM-12115,1661.6100000000001,California,0.0,0,Consumer,Phones,Technology,West,94109,0.2
158,CM-12160,2533.314,Maryland,0.0,0,Consumer,Tables,Technology,West,94122,0.7
159,CM-12190,1475.144,California,0.42857142857142855,0,Consumer,Tables,Technology,West,92105,0.3
160,CM-12235,2305.712,Arizona,0.0,0,Consumer,Storage,Technology,West,85023,0.2
161,CM-12385,8954.019999999999,California,0.0,0,Consumer,Storage,Technology,West,94110,0.6
162,CM-12445,287.99,Texas,0.4444444444444444,0,Consumer,Supplies,Office Supplies,West,94122,0.3
163,CM-12655,6339.5576,New York,0.0,0,Home Office,Tables,Technology,West,98115,0.32
164,CM-12715,3984.4524,Texas,0.0,0,Corporate,Storage,Technology,West,98103,0.8
165,CP-12085,5402.254,Missouri,0.0,0,Corporate,Supplies,Technology,West,98042,0.8
166,CP-12340,5888.275,Washington,0.0,0,Corporate,Tables,Technology,West,98115,0.7
167,CR-12580,2148.852,Washington,0.0,0,Home Office,Tables,Technology,West,98006,0.2
168,CR-12625,475.9,New Jersey,0.0,0,Home Office,Paper,Office Supplies,South,49505,0.0
169,CR-12730,1600.55,New York,0.0,0,Consumer,Paper,Office Supplies,East,60610,0.7
170,CR-12820,1397.8724,Florida,0.0,0,Home Office,Storage,Technology,South,77041,0.32
171,CS-11845,1278.954,Illinois,0.0,0,Corporate,Phones,Technology,West,98105,0.8
172,CS-11860,537.632,Texas,0.14285714285714285,0,Consumer,Paper,Technology,South,75220,0.8
173,CS-11950,3036.547,California,0.09090909090909091,0,Consumer,Storage,Technology,West,98115,0.8
174,CS-12130,884.64,Texas,0.0,0,Consumer,Storage,Technology,West,98105,0.2
175,CS-12175,844.4580000000001,Tennessee,0.0,0,Corporate,Tables,Office Supplies,West,94122,0.7
176,CS-12250,2754.216,Louisiana,0.07142857142857142,0,Corporate,Storage,Technology,West,98103,0.2
177,CS-12355,3202.1620000000003,Washington,0.0,0,Consumer,Supplies,Technology,West,98115,0.2
178,CS-12400,3651.8585000000003,California,0.0,0,Home Office,Tables,Technology,West,98115,0.7
179,CS-12460,550.644,New York,0.0,0,Consumer,Phones,Technology,South,31907,0.2
180,CS-12490,1077.2285,Ohio,0.0,0,Corporate,Tables,Technology,South,77301,0.45
181,CS-12505,5690.054999999999,North Carolina,0.0,0,Consumer,Supplies,Technology,West,94122,0.7
182,CT-11995,3241.898,Pennsylvania,0.0,0,Consumer,Tables,Technology,West,90004,0.8
183,CV-12295,2830.6279999999997,California,0.0,0,Consumer,Tables,Technology,West,93727,0.2
184,CV-12805,2370.3136,New York,0.0,0,Corporate,Storage,Technology,West,94601,0.8
185,CW-11905,1136.592,Montana,0.0,0,Home Office,Storage,Technology,West,90004,0.2
186,CY-12745,2900.026,Illinois,0.09090909090909091,0,Corporate,Phones,Technology,West,94601,0.8
187,Co-12640,1300.076,Pennsylvania,0.0,0,Consumer,Storage,Technology,West,98105,0.6
188,DA-13450,156.76,District of Columbia,0.0,0,Home Office,Paper,Technology,South,77095,0.2
189,DB-12910,2171.599,Florida,0.0,0,Home Office,Phones,Technology,West,93905,0.7
190,DB-12970,2839.2272,Texas,0.0,0,Corporate,Tables,Technology,West,90045,0.4
191,DB-13060,4531.646,Illinois,0.3076923076923077,0,Consumer,Storage,Technology,West,98115,0.6
192,DB-13120,2973.094,Texas,0.0,0,Corporate,Tables,Technology,West,95051,0.8
193,DB-13210,2332.577,Michigan,0.047619047619047616,0,Consumer,Supplies,Technology,West,94109,0.8
194,DB-13270,4655.897,Texas,0.0,0,Home Office,Tables,Technology,West,97206,0.8
195,DB-13360,1081.466,Utah,0.0,0,Home Office,Storage,Technology,West,92503,0.2
196,DB-13405,1711.692,New York,0.0,0,Consumer,Storage,Technology,South,46350,0.2
197,DB-13555,3908.8028,Arkansas,0.0,0,Corporate,Storage,Technology,South,76106,0.8
198,DB-13615,1989.05,North Carolina,0.0,0,Consumer,Storage,Technology,West,98105,0.2
199,DB-13660,1155.202,Texas,0.0,0,Consumer,Storage,Technology,West,90036,0.8
200,DC-12850,3336.168,Michigan,0.1111111111111111,0,Consumer,Supplies,Technology,South,77036,0.7
201,DC-13285,1174.618,California,0.2857142857142857,0,Consumer,Storage,Technology,West,94110,0.2
202,DD-13570,269.542,Virginia,0.0,0,Consumer,Storage,Technology,West,90049,0.8
203,DE-13255,2550.874,Ohio,0.0,0,Home Office,Storage,Technology,West,90008,0.4
204,DF-13135,2390.534,Illinois,0.0,0,Consumer,Tables,Technology,West,94591,0.8
205,DG-13300,3195.818,Colorado,0.125,0,Corporate,Phones,Technology,West,98105,0.2
206,DH-13075,4932.872,Kentucky,0.0,0,Corporate,Storage,Technology,West,94533,0.8
207,DH-13675,1043.096,Virginia,0.36363636363636365,0,Home Office,Supplies,Technology,West,94122,0.2
208,DJ-13420,2012.52,California,0.0,0,Corporate,Paper,Office Supplies,West,94110,0.0
209,DJ-13510,2501.6879999999996,Arizona,0.0,0,Corporate,Paper,Technology,West,94110,0.3
210,DJ-13630,3356.398,New York,0.0,0,Consumer,Storage,Technology,West,97206,0.2
211,DK-12835,3256.48,Oregon,0.0,0,Corporate,Tables,Technology,West,97477,0.7
212,DK-12895,4282.176,Florida,0.0,0,Consumer,Storage,Technology,West,98103,0.2
213,DK-12985,1687.04,Illinois,0.0,0,Consumer,Tables,Office Supplies,West,97477,0.5
214,DK-13090,2650.557,Nebraska,0.0,0,Consumer,Tables,Technology,West,98103,0.7
215,DK-13150,797.832,New York,0.0,0,Corporate,Storage,Technology,East,62521,0.2
216,DK-13225,4802.394,Illinois,0.0,0,Corporate,Tables,Technology,West,94109,0.8
217,DK-13375,3318.486,Pennsylvania,0.13043478260869565,0,Consumer,Storage,Technology,West,98115,0.8
218,DL-12865,1503.112,Texas,0.0,0,Consumer,Phones,Technology,West,90805,0.7
219,DL-12925,3272.2,Indiana,0.07142857142857142,0,Consumer,Storage,Technology,West,92054,0.5
220,DL-13315,1458.258,Pennsylvania,0.0,0,Consumer,Storage,Technology,West,91730,0.8
221,DL-13330,585.02,New York,0.0,0,Consumer,Supplies,Technology,West,88001,0.2
222,DL-13495,3539.322,Georgia,0.08333333333333333,0,Corporate,Storage,Technology,West,99207,0.2
223,DM-12955,1322.034,Arizona,0.1111111111111111,0,Corporate,Tables,Office Supplies,West,95823,0.3
224,DM-13015,6345.103,Texas,0.4,0,Consumer,Tables,Technology,West,92024,0.8
225,DM-13345,4074.4719999999998,North Carolina,0.0,0,Corporate,Tables,Technology,West,94109,0.4
226,DM-13525,1376.792,Florida,0.0,0,Corporate,Storage,Technology,South,77070,0.7
227,DN-13690,2139.79,California,0.0,0,Consumer,Storage,Technology,West,98115,0.2
228,DO-13435,1300.0315,Ohio,0.23076923076923078,0,Consumer,Tables,Technology,West,98103,0.45
229,DO-13645,1267.316,California,0.0,0,Consumer,Phones,Technology,West,90036,0.2
230,DP-13000,1050.636,Texas,0.0,0,Consumer,Phones,Technology,West,90004,0.7
231,DP-13105,2215.002,Wisconsin,0.0,0,Corporate,Storage,Technology,West,98115,0.2
232,DP-13165,1058.616,Illinois,0.0,0,Consumer,Bookcases,Technology,East,60610,0.2
233,DP-13390,5480.723999999999,Wisconsin,0.14285714285714285,0,Home Office,Storage,Office Supplies,West,94110,0.8
234,DR-12880,6528.034000000001,Illinois,0.08333333333333333,0,Corporate,Supplies,Technology,West,97030,0.6
235,DR-12940,8350.868,Rhode Island,0.0,0,Home Office,Storage,Technology,West,87105,0.7
236,DS-13030,1762.213,Washington,0.0,0,Home Office,Supplies,Technology,West,98115,0.7
237,DS-13180,2881.8128,Pennsylvania,0.0,0,Corporate,Tables,Technology,West,94122,0.7
238,DV-13045,1119.483,Florida,0.1111111111111111,0,Corporate,Tables,Technology,West,92037,0.45
239,DV-13465,3341.587,New York,0.06666666666666667,0,Consumer,Supplies,Technology,West,90049,0.7
240,DW-13195,1080.751,Oregon,0.0,0,Corporate,Tables,Technology,West,97756,0.6
241,DW-13480,5271.628,California,0.0,0,Home Office,Tables,Technology,West,94601,0.2
242,DW-13540,344.08,Texas,0.0,0,Consumer,Storage,Office Supplies,West,98105,0.6
243,DW-13585,1204.854,Ohio,0.0,0,Corporate,Supplies,Technology,West,98026,0.5
244,Dl-13600,755.602,Washington,0.0,0,Corporate,Storage,Office Supplies,West,98105,0.8
245,Dp-13240,7198.7609999999995,New Jersey,0.0,0,Home Office,Tables,Technology,West,98115,0.7
246,EA-14035,2846.705,Ohio,0.04,0,Corporate,Phones,Technology,West,91104,0.8
247,EB-13705,3644.978,California,0.08333333333333333,0,Corporate,Tables,Technology,West,94122,0.6
248,EB-13750,3236.314,Texas,0.05,0,Corporate,Supplies,Technology,West,98103,0.7
249,EB-13840,4358.128,Washington,0.0,0,Corporate,Tables,Office Supplies,West,98105,0.6
250,EB-13870,2767.219,Florida,0.0,0,Consumer,Tables,Technology,West,96003,0.7
251,EB-13930,944.6000000000001,Virginia,0.0,0,Consumer,Storage,Technology,West,94110,0.7
252,EB-13975,1643.255,North Carolina,0.0,0,Corporate,Supplies,Technology,West,94533,0.7
253,EB-14110,3071.126,New York,0.0,0,Consumer,Tables,Technology,West,95123,0.4
254,EB-14170,1186.326,Texas,0.14285714285714285,0,Consumer,Storage,Office Supplies,West,98115,0.6
255,EC-14050,461.914,Oklahoma,0.14285714285714285,0,Consumer,Storage,Technology,West,94110,0.7
256,ED-13885,3484.92,California,0.0,0,Home Office,Supplies,Technology,West,98115,0.8
257,EG-13900,1832.02,Illinois,0.0,0,Consumer,Tables,Technology,South,60623,0.8
258,EH-13765,10310.880000000001,Illinois,0.03125,0,Corporate,Supplies,Office Supplies,West,98115,0.2
259,EH-13945,684.1709999999999,California,0.058823529411764705,0,Consumer,Storage,Technology,West,92627,0.8
260,EH-13990,825.9499999999999,Georgia,0.0,0,Consumer,Phones,Technology,West,98006,0.2
261,EH-14005,1219.53,Pennsylvania,0.18181818181818182,0,Home Office,Storage,Technology,West,94109,0.7
262,EH-14125,3082.653,California,0.2222222222222222,0,Home Office,Supplies,Technology,West,94110,0.8
263,EH-14185,923.884,Pennsylvania,0.0,0,Consumer,Phones,Technology,South,77506,0.8
264,EJ-13720,2162.174,California,0.0,0,Consumer,Tables,Technology,West,92037,0.6
265,EJ-14155,2656.691,Washington,0.0,0,Consumer,Tables,Technology,West,98105,0.3
266,EK-13795,1303.478,California,0.0,0,Home Office,Bookcases,Technology,West,94110,0.2
267,EL-13735,124.28,Maryland,0.0,0,Home Office,Furnishings,Office Supplies,East,65109,0.0
268,EM-13810,2567.0099999999998,New Hampshire,0.42857142857142855,0,Corporate,Tables,Technology,West,94122,0.4
269,EM-13825,2339.598,California,0.0,0,Corporate,Storage,Technology,West,92553,0.6
270,EM-13960,933.704,Illinois,0.0,0,Consumer,Storage,Technology,West,97206,0.8
271,EM-13960,933.704,Oregon,0.0,0,Consumer,Storage,Technology,West,97206,0.8
272,EM-14065,228.99,New York,0.0,0,Consumer,Storage,Technology,South,75034,0.7
273,EM-14095,1041.0420000000001,Arizona,0.0,0,Corporate,Supplies,Technology,West,90036,0.2
274,EM-14140,4588.436000000001,Arizona,0.2857142857142857,0,Home Office,Storage,Technology,West,92704,0.2
275,EM-14200,366.822,Florida,0.0,0,Home Office,Tables,Technology,South,75217,0.3
276,EN-13780,2199.366,Texas,0.4444444444444444,0,Consumer,Phones,Technology,East,75220,0.2
277,EP-13915,5478.0608,Illinois,0.0,0,Consumer,Tables,Technology,West,94122,0.8
278,ER-13855,1245.788,North Carolina,0.0,0,Corporate,Tables,Office Supplies,West,80906,0.4
279,ES-14020,3510.4579999999996,Tennessee,0.0,0,Consumer,Phones,Technology,West,94110,0.2
280,ES-14080,4657.924,Arizona,0.0,0,Corporate,Tables,Technology,West,97477,0.7
281,FA-14230,2984.054,Colorado,0.0,0,Corporate,Storage,Technology,West,90805,0.7
282,FC-14245,3418.742,Missouri,0.0,0,Home Office,Storage,Technology,West,95823,0.7
283,FC-14335,3889.366,New Mexico,0.1,0,Corporate,Storage,Technology,West,94110,0.2
284,FG-14260,1383.144,California,0.09090909090909091,0,Home Office,Storage,Technology,West,98105,0.7
285,FH-14275,4256.272,Virginia,0.09523809523809523,0,Corporate,Tables,Technology,West,94122,0.7
286,FH-14350,2271.284,Illinois,0.0,0,Consumer,Storage,Technology,West,98105,0.7
287,FH-14365,6987.196,Tennessee,0.0,0,Corporate,Tables,Technology,West,98115,0.7
288,FM-14215,2456.638,Connecticut,0.06666666666666667,0,Corporate,Tables,Technology,West,98103,0.4
289,FM-14290,3736.198,Washington,0.45,0,Home Office,Storage,Technology,West,98661,0.8
290,FM-14380,2523.266,Michigan,0.0,0,Consumer,Storage,Technology,West,80013,0.7
291,FO-14305,2678.438,Florida,0.0,0,Consumer,Tables,Technology,West,95823,0.8
